x1,y1,z1,x2,y2,z2
-315.239,5.76849,149.604,-315.239,35.7685,149.604
-315.239,5.76849,179.604,-315.239,-24.2315,179.604
-315.239,5.76849,179.604,-315.239,5.76849,149.604
-315.239,5.76849,179.604,-315.239,5.76849,209.604
-315.239,5.76849,179.604,-315.239,35.7685,179.604
-315.239,5.76849,209.604,-315.239,-24.2315,209.604
-315.239,5.76849,209.604,-315.239,5.76849,179.604
-315.239,5.76849,209.604,-315.239,35.7685,209.604
-315.239,5.76849,209.604,-285.239,5.76849,209.604
-315.239,35.7685,-0.396395,-315.239,5.76849,-0.396395
-315.239,35.7685,-0.396395,-315.239,35.7685,29.6036
-315.239,35.7685,-0.396395,-315.239,65.7685,-0.396395
-315.239,35.7685,-0.396395,-285.239,35.7685,-0.396395
-315.239,35.7685,29.6036,-315.239,5.76849,29.6036
-315.239,35.7685,29.6036,-315.239,35.7685,-0.396395
-315.239,35.7685,29.6036,-315.239,35.7685,59.6036
-315.239,35.7685,29.6036,-315.239,65.7685,29.6036
-315.239,35.7685,59.6036,-315.239,5.76849,59.6036
-315.239,35.7685,59.6036,-315.239,35.7685,29.6036
-315.239,35.7685,59.6036,-315.239,35.7685,89.6036
-315.239,35.7685,59.6036,-315.239,65.7685,59.6036
-315.239,35.7685,89.6036,-315.239,5.76849,89.6036
-315.239,35.7685,89.6036,-315.239,35.7685,59.6036
-315.239,35.7685,89.6036,-315.239,35.7685,119.604
-315.239,35.7685,89.6036,-315.239,65.7685,89.6036
-315.239,35.7685,119.604,-315.239,5.76849,119.604
-315.239,35.7685,119.604,-315.239,35.7685,89.6036
-315.239,35.7685,119.604,-315.239,35.7685,149.604
-315.239,35.7685,119.604,-315.239,65.7685,119.604
-315.239,35.7685,149.604,-315.239,5.76849,149.604
-315.239,35.7685,149.604,-315.239,35.7685,119.604
-315.239,35.7685,149.604,-315.239,35.7685,179.604
-315.239,35.7685,149.604,-315.239,65.7685,149.604
-315.239,35.7685,179.604,-315.239,5.76849,179.604
-315.239,35.7685,179.604,-315.239,35.7685,149.604
-315.239,35.7685,179.604,-315.239,35.7685,209.604
-315.239,35.7685,179.604,-315.239,65.7685,179.604
-315.239,35.7685,209.604,-315.239,5.76849,209.604
-315.239,35.7685,209.604,-315.239,35.7685,179.604
-315.239,35.7685,209.604,-315.239,65.7685,209.604
-315.239,35.7685,209.604,-285.239,35.7685,209.604
-315.239,65.7685,-0.396395,-315.239,35.7685,-0.396395
-315.239,65.7685,-0.396395,-315.239,65.7685,29.6036
-315.239,65.7685,-0.396395,-315.239,95.7685,-0.396395
-315.239,65.7685,-0.396395,-285.239,65.7685,-0.396395
-315.239,65.7685,29.6036,-315.239,35.7685,29.6036
-315.239,65.7685,29.6036,-315.239,65.7685,-0.396395
-315.239,65.7685,29.6036,-315.239,65.7685,59.6036
-315.239,65.7685,29.6036,-315.239,95.7685,29.6036
-315.239,65.7685,29.6036,-285.239,65.7685,29.6036
-315.239,65.7685,59.6036,-315.239,35.7685,59.6036
-315.239,65.7685,59.6036,-315.239,65.7685,29.6036
-315.239,65.7685,59.6036,-315.239,65.7685,89.6036
-315.239,65.7685,59.6036,-315.239,95.7685,59.6036
-315.239,65.7685,59.6036,-285.239,65.7685,59.6036
-315.239,65.7685,89.6036,-315.239,35.7685,89.6036
-315.239,65.7685,89.6036,-315.239,65.7685,59.6036
-315.239,65.7685,89.6036,-315.239,65.7685,119.604
-315.239,65.7685,89.6036,-315.239,95.7685,89.6036
-315.239,65.7685,89.6036,-285.239,65.7685,89.6036
-315.239,65.7685,119.604,-315.239,35.7685,119.604
-315.239,65.7685,119.604,-315.239,65.7685,89.6036
-315.239,65.7685,119.604,-315.239,65.7685,149.604
-315.239,65.7685,119.604,-315.239,95.7685,119.604
-315.239,65.7685,119.604,-285.239,65.7685,119.604
-315.239,65.7685,149.604,-315.239,35.7685,149.604
-315.239,65.7685,149.604,-315.239,65.7685,119.604
-315.239,65.7685,149.604,-315.239,65.7685,179.604
-315.239,65.7685,149.604,-315.239,95.7685,149.604
-315.239,65.7685,149.604,-285.239,65.7685,149.604
-315.239,65.7685,179.604,-315.239,35.7685,179.604
-315.239,65.7685,179.604,-315.239,65.7685,149.604
-315.239,65.7685,179.604,-315.239,65.7685,209.604
-315.239,65.7685,179.604,-315.239,95.7685,179.604
-315.239,65.7685,179.604,-285.239,65.7685,179.604
-315.239,65.7685,209.604,-315.239,35.7685,209.604
-315.239,65.7685,209.604,-315.239,65.7685,179.604
-315.239,65.7685,209.604,-315.239,95.7685,209.604
-315.239,65.7685,209.604,-285.239,65.7685,209.604
-315.239,95.7685,-0.396395,-315.239,65.7685,-0.396395
-315.239,95.7685,-0.396395,-315.239,95.7685,29.6036
-315.239,95.7685,-0.396395,-315.239,125.768,-0.396395
-315.239,95.7685,-0.396395,-285.239,95.7685,-0.396395
-315.239,95.7685,29.6036,-315.239,65.7685,29.6036
-315.239,95.7685,29.6036,-315.239,95.7685,-0.396395
-315.239,95.7685,29.6036,-315.239,95.7685,59.6036
-315.239,95.7685,29.6036,-285.239,95.7685,29.6036
-315.239,95.7685,59.6036,-315.239,65.7685,59.6036
-315.239,95.7685,59.6036,-315.239,95.7685,29.6036
-315.239,95.7685,59.6036,-315.239,95.7685,89.6036
-315.239,95.7685,59.6036,-285.239,95.7685,59.6036
-315.239,95.7685,89.6036,-315.239,65.7685,89.6036
-315.239,95.7685,89.6036,-315.239,95.7685,59.6036
-315.239,95.7685,89.6036,-315.239,95.7685,119.604
-315.239,95.7685,89.6036,-285.239,95.7685,89.6036
-315.239,95.7685,119.604,-315.239,65.7685,119.604
-315.239,95.7685,119.604,-315.239,95.7685,89.6036
-315.239,95.7685,119.604,-315.239,95.7685,149.604
-315.239,95.7685,119.604,-285.239,95.7685,119.604
-315.239,95.7685,149.604,-315.239,65.7685,149.604
-315.239,95.7685,149.604,-315.239,95.7685,119.604
-315.239,95.7685,149.604,-315.239,95.7685,179.604
-315.239,95.7685,149.604,-285.239,95.7685,149.604
-315.239,95.7685,179.604,-315.239,65.7685,179.604
-315.239,95.7685,179.604,-315.239,95.7685,149.604
-315.239,95.7685,179.604,-315.239,95.7685,209.604
-315.239,95.7685,179.604,-285.239,95.7685,179.604
-315.239,95.7685,209.604,-315.239,65.7685,209.604
-315.239,95.7685,209.604,-315.239,95.7685,179.604
-315.239,95.7685,209.604,-315.239,125.768,209.604
-315.239,95.7685,209.604,-285.239,95.7685,209.604
-315.239,125.768,-0.396395,-315.239,95.7685,-0.396395
-315.239,125.768,-0.396395,-315.239,155.768,-0.396395
-315.239,125.768,-0.396395,-285.239,125.768,-0.396395
-315.239,125.768,209.604,-315.239,95.7685,209.604
-315.239,125.768,209.604,-315.239,155.768,209.604
-315.239,125.768,209.604,-285.239,125.768,209.604
-315.239,155.768,-0.396395,-315.239,125.768,-0.396395
-315.239,155.768,-0.396395,-315.239,185.768,-0.396395
-315.239,155.768,-0.396395,-285.239,155.768,-0.396395
-315.239,155.768,209.604,-315.239,125.768,209.604
-315.239,155.768,209.604,-315.239,185.768,209.604
-315.239,155.768,209.604,-285.239,155.768,209.604
-315.239,185.768,-0.396395,-315.239,155.768,-0.396395
-315.239,185.768,-0.396395,-315.239,185.768,29.6036
-315.239,185.768,-0.396395,-315.239,215.768,-0.396395
-315.239,185.768,-0.396395,-285.239,185.768,-0.396395
-315.239,185.768,29.6036,-315.239,185.768,-0.396395
-315.239,185.768,29.6036,-315.239,185.768,59.6036
-315.239,185.768,29.6036,-315.239,215.768,29.6036
-315.239,185.768,59.6036,-315.239,185.768,29.6036
-315.239,185.768,59.6036,-315.239,185.768,89.6036
-315.239,185.768,59.6036,-315.239,215.768,59.6036
-315.239,185.768,59.6036,-285.239,185.768,59.6036
-315.239,185.768,89.6036,-315.239,185.768,59.6036
-315.239,185.768,89.6036,-315.239,185.768,119.604
-315.239,185.768,89.6036,-315.239,215.768,89.6036
-315.239,185.768,89.6036,-285.239,185.768,89.6036
-315.239,185.768,119.604,-315.239,185.768,89.6036
-315.239,185.768,119.604,-315.239,185.768,149.604
-315.239,185.768,119.604,-315.239,215.768,119.604
-315.239,185.768,119.604,-285.239,185.768,119.604
-315.239,185.768,149.604,-315.239,185.768,119.604
-315.239,185.768,149.604,-315.239,185.768,179.604
-315.239,185.768,149.604,-315.239,215.768,149.604
-315.239,185.768,149.604,-285.239,185.768,149.604
-315.239,185.768,179.604,-315.239,185.768,149.604
-315.239,185.768,179.604,-315.239,185.768,209.604
-315.239,185.768,179.604,-315.239,215.768,179.604
-315.239,185.768,179.604,-285.239,185.768,179.604
-315.239,185.768,209.604,-315.239,155.768,209.604
-315.239,185.768,209.604,-315.239,185.768,179.604
-315.239,185.768,209.604,-315.239,215.768,209.604
-315.239,185.768,209.604,-285.239,185.768,209.604
-315.239,215.768,-0.396395,-315.239,185.768,-0.396395
-315.239,215.768,-0.396395,-315.239,215.768,29.6036
-315.239,215.768,-0.396395,-315.239,245.768,-0.396395
-315.239,215.768,-0.396395,-285.239,215.768,-0.396395
-315.239,215.768,29.6036,-315.239,185.768,29.6036
-315.239,215.768,29.6036,-315.239,215.768,-0.396395
-315.239,215.768,29.6036,-315.239,215.768,59.6036
-315.239,215.768,29.6036,-315.239,245.768,29.6036
-315.239,215.768,29.6036,-285.239,215.768,29.6036
-315.239,215.768,59.6036,-315.239,185.768,59.6036
-315.239,215.768,59.6036,-315.239,215.768,29.6036
-315.239,215.768,59.6036,-315.239,215.768,89.6036
-315.239,215.768,59.6036,-315.239,245.768,59.6036
-315.239,215.768,59.6036,-285.239,215.768,59.6036
-315.239,215.768,89.6036,-315.239,185.768,89.6036
-315.239,215.768,89.6036,-315.239,215.768,59.6036
-315.239,215.768,89.6036,-315.239,215.768,119.604
-315.239,215.768,89.6036,-315.239,245.768,89.6036
-315.239,215.768,89.6036,-285.239,215.768,89.6036
-315.239,215.768,119.604,-315.239,185.768,119.604
-315.239,215.768,119.604,-315.239,215.768,89.6036
-315.239,215.768,119.604,-315.239,215.768,149.604
-315.239,215.768,119.604,-315.239,245.768,119.604
-315.239,215.768,119.604,-285.239,215.768,119.604
-315.239,215.768,149.604,-315.239,185.768,149.604
-315.239,215.768,149.604,-315.239,215.768,119.604
-315.239,215.768,149.604,-315.239,215.768,179.604
-315.239,215.768,149.604,-315.239,245.768,149.604
-315.239,215.768,149.604,-285.239,215.768,149.604
-315.239,215.768,179.604,-315.239,185.768,179.604
-315.239,215.768,179.604,-315.239,215.768,149.604
-315.239,215.768,179.604,-315.239,215.768,209.604
-315.239,215.768,179.604,-315.239,245.768,179.604
-315.239,215.768,179.604,-285.239,215.768,179.604
-315.239,215.768,209.604,-315.239,185.768,209.604
-315.239,215.768,209.604,-315.239,215.768,179.604
-315.239,215.768,209.604,-315.239,245.768,209.604
-315.239,215.768,209.604,-285.239,215.768,209.604
-315.239,245.768,-0.396395,-315.239,215.768,-0.396395
-315.239,245.768,-0.396395,-315.239,245.768,29.6036
-315.239,245.768,-0.396395,-315.239,275.768,-0.396395
-315.239,245.768,-0.396395,-285.239,245.768,-0.396395
-315.239,245.768,29.6036,-315.239,215.768,29.6036
-315.239,245.768,29.6036,-315.239,245.768,-0.396395
-315.239,245.768,29.6036,-315.239,245.768,59.6036
-315.239,245.768,29.6036,-315.239,275.768,29.6036
-315.239,245.768,29.6036,-285.239,245.768,29.6036
-315.239,245.768,59.6036,-315.239,215.768,59.6036
-315.239,245.768,59.6036,-315.239,245.768,29.6036
-315.239,245.768,59.6036,-315.239,245.768,89.6036
-315.239,245.768,59.6036,-315.239,275.768,59.6036
-315.239,245.768,59.6036,-285.239,245.768,59.6036
-315.239,245.768,89.6036,-315.239,215.768,89.6036
-315.239,245.768,89.6036,-315.239,245.768,59.6036
-315.239,245.768,89.6036,-315.239,245.768,119.604
-315.239,245.768,89.6036,-315.239,275.768,89.6036
-315.239,245.768,89.6036,-285.239,245.768,89.6036
-315.239,245.768,119.604,-315.239,215.768,119.604
-315.239,245.768,119.604,-315.239,245.768,89.6036
-315.239,245.768,119.604,-315.239,245.768,149.604
-315.239,245.768,119.604,-315.239,275.768,119.604
-315.239,245.768,119.604,-285.239,245.768,119.604
-315.239,245.768,149.604,-315.239,215.768,149.604
-315.239,245.768,149.604,-315.239,245.768,119.604
-315.239,245.768,149.604,-315.239,245.768,179.604
-315.239,245.768,149.604,-315.239,275.768,149.604
-315.239,245.768,149.604,-285.239,245.768,149.604
-315.239,245.768,179.604,-315.239,215.768,179.604
-315.239,245.768,179.604,-315.239,245.768,149.604
-315.239,245.768,179.604,-315.239,245.768,209.604
-315.239,245.768,179.604,-315.239,275.768,179.604
-315.239,245.768,179.604,-285.239,245.768,179.604
-315.239,245.768,209.604,-315.239,215.768,209.604
-315.239,245.768,209.604,-315.239,245.768,179.604
-315.239,245.768,209.604,-315.239,275.768,209.604
-315.239,245.768,209.604,-285.239,245.768,209.604
-315.239,275.768,-0.396395,-315.239,245.768,-0.396395
-315.239,275.768,-0.396395,-315.239,275.768,29.6036
-315.239,275.768,-0.396395,-315.239,305.768,-0.396395
-315.239,275.768,-0.396395,-285.239,275.768,-0.396395
-315.239,275.768,29.6036,-315.239,245.768,29.6036
-315.239,275.768,29.6036,-315.239,275.768,-0.396395
-315.239,275.768,29.6036,-315.239,275.768,59.6036
-315.239,275.768,29.6036,-315.239,305.768,29.6036
-315.239,275.768,29.6036,-285.239,275.768,29.6036
-315.239,275.768,59.6036,-315.239,245.768,59.6036
-315.239,275.768,59.6036,-315.239,275.768,29.6036
-315.239,275.768,59.6036,-315.239,275.768,89.6036
-315.239,275.768,59.6036,-315.239,305.768,59.6036
-315.239,275.768,59.6036,-285.239,275.768,59.6036
-315.239,275.768,89.6036,-315.239,245.768,89.6036
-315.239,275.768,89.6036,-315.239,275.768,59.6036
-315.239,275.768,89.6036,-315.239,275.768,119.604
-315.239,275.768,89.6036,-315.239,305.768,89.6036
-315.239,275.768,89.6036,-285.239,275.768,89.6036
-315.239,275.768,119.604,-315.239,245.768,119.604
-315.239,275.768,119.604,-315.239,275.768,89.6036
-315.239,275.768,119.604,-315.239,275.768,149.604
-315.239,275.768,119.604,-315.239,305.768,119.604
-315.239,275.768,119.604,-285.239,275.768,119.604
-315.239,275.768,149.604,-315.239,245.768,149.604
-315.239,275.768,149.604,-315.239,275.768,119.604
-315.239,275.768,149.604,-315.239,275.768,179.604
-315.239,275.768,149.604,-315.239,305.768,149.604
-315.239,275.768,149.604,-285.239,275.768,149.604
-315.239,275.768,179.604,-315.239,245.768,179.604
-315.239,275.768,179.604,-315.239,275.768,149.604
-315.239,275.768,179.604,-315.239,275.768,209.604
-315.239,275.768,179.604,-315.239,305.768,179.604
-315.239,275.768,179.604,-285.239,275.768,179.604
-315.239,275.768,209.604,-315.239,245.768,209.604
-315.239,275.768,209.604,-315.239,275.768,179.604
-315.239,275.768,209.604,-315.239,305.768,209.604
-315.239,275.768,209.604,-285.239,275.768,209.604
-315.239,305.768,-0.396395,-315.239,275.768,-0.396395
-315.239,305.768,-0.396395,-315.239,305.768,29.6036
-315.239,305.768,-0.396395,-315.239,335.768,-0.396395
-315.239,305.768,-0.396395,-285.239,305.768,-0.396395
-315.239,305.768,29.6036,-315.239,275.768,29.6036
-315.239,305.768,29.6036,-315.239,305.768,-0.396395
-315.239,305.768,29.6036,-315.239,305.768,59.6036
-315.239,305.768,29.6036,-315.239,335.768,29.6036
-315.239,305.768,29.6036,-285.239,305.768,29.6036
-315.239,305.768,59.6036,-315.239,275.768,59.6036
-315.239,305.768,59.6036,-315.239,305.768,29.6036
-315.239,305.768,59.6036,-315.239,305.768,89.6036
-315.239,305.768,59.6036,-315.239,335.768,59.6036
-315.239,305.768,59.6036,-285.239,305.768,59.6036
-315.239,305.768,89.6036,-315.239,275.768,89.6036
-315.239,305.768,89.6036,-315.239,305.768,59.6036
-315.239,305.768,89.6036,-315.239,305.768,119.604
-315.239,305.768,89.6036,-315.239,335.768,89.6036
-315.239,305.768,89.6036,-285.239,305.768,89.6036
-315.239,305.768,119.604,-315.239,275.768,119.604
-315.239,305.768,119.604,-315.239,305.768,89.6036
-315.239,305.768,119.604,-315.239,305.768,149.604
-315.239,305.768,119.604,-315.239,335.768,119.604
-315.239,305.768,119.604,-285.239,305.768,119.604
-315.239,305.768,149.604,-315.239,275.768,149.604
-315.239,305.768,149.604,-315.239,305.768,119.604
-315.239,305.768,149.604,-315.239,305.768,179.604
-315.239,305.768,149.604,-315.239,335.768,149.604
-315.239,305.768,149.604,-285.239,305.768,149.604
-315.239,305.768,179.604,-315.239,275.768,179.604
-315.239,305.768,179.604,-315.239,305.768,149.604
-315.239,305.768,179.604,-315.239,305.768,209.604
-315.239,305.768,179.604,-315.239,335.768,179.604
-315.239,305.768,179.604,-285.239,305.768,179.604
-315.239,305.768,209.604,-315.239,275.768,209.604
-315.239,305.768,209.604,-315.239,305.768,179.604
-315.239,305.768,209.604,-315.239,335.768,209.604
-315.239,305.768,209.604,-285.239,305.768,209.604
-315.239,335.768,-0.396395,-315.239,305.768,-0.396395
-315.239,335.768,-0.396395,-315.239,335.768,29.6036
-315.239,335.768,-0.396395,-315.239,365.768,-0.396395
-315.239,335.768,-0.396395,-285.239,335.768,-0.396395
-315.239,335.768,29.6036,-315.239,305.768,29.6036
-315.239,335.768,29.6036,-315.239,335.768,-0.396395
-315.239,335.768,29.6036,-315.239,335.768,59.6036
-315.239,335.768,29.6036,-315.239,365.768,29.6036
-315.239,335.768,29.6036,-285.239,335.768,29.6036
-315.239,335.768,59.6036,-315.239,305.768,59.6036
-315.239,335.768,59.6036,-315.239,335.768,29.6036
-315.239,335.768,59.6036,-315.239,335.768,89.6036
-315.239,335.768,59.6036,-315.239,365.768,59.6036
-315.239,335.768,59.6036,-285.239,335.768,59.6036
-315.239,335.768,89.6036,-315.239,305.768,89.6036
-315.239,335.768,89.6036,-315.239,335.768,59.6036
-315.239,335.768,89.6036,-315.239,335.768,119.604
-315.239,335.768,89.6036,-315.239,365.768,89.6036
-315.239,335.768,89.6036,-285.239,335.768,89.6036
-315.239,335.768,119.604,-315.239,305.768,119.604
-315.239,335.768,119.604,-315.239,335.768,89.6036
-315.239,335.768,119.604,-315.239,335.768,149.604
-315.239,335.768,119.604,-315.239,365.768,119.604
-315.239,335.768,119.604,-285.239,335.768,119.604
-315.239,335.768,149.604,-315.239,305.768,149.604
-315.239,335.768,149.604,-315.239,335.768,119.604
-315.239,335.768,149.604,-315.239,335.768,179.604
-315.239,335.768,149.604,-315.239,365.768,149.604
-315.239,335.768,149.604,-285.239,335.768,149.604
-315.239,335.768,179.604,-315.239,305.768,179.604
-315.239,335.768,179.604,-315.239,335.768,149.604
-315.239,335.768,179.604,-315.239,335.768,209.604
-315.239,335.768,179.604,-315.239,365.768,179.604
-315.239,335.768,179.604,-285.239,335.768,179.604
-315.239,335.768,209.604,-315.239,305.768,209.604
-315.239,335.768,209.604,-315.239,335.768,179.604
-315.239,335.768,209.604,-315.239,365.768,209.604
-315.239,335.768,209.604,-285.239,335.768,209.604
-315.239,365.768,-0.396395,-315.239,335.768,-0.396395
-315.239,365.768,-0.396395,-315.239,365.768,29.6036
-315.239,365.768,-0.396395,-315.239,395.768,-0.396395
-315.239,365.768,-0.396395,-285.239,365.768,-0.396395
-315.239,365.768,29.6036,-315.239,335.768,29.6036
-315.239,365.768,29.6036,-315.239,365.768,-0.396395
-315.239,365.768,29.6036,-315.239,365.768,59.6036
-315.239,365.768,29.6036,-315.239,395.768,29.6036
-315.239,365.768,29.6036,-285.239,365.768,29.6036
-315.239,365.768,59.6036,-315.239,335.768,59.6036
-315.239,365.768,59.6036,-315.239,365.768,29.6036
-315.239,365.768,59.6036,-315.239,365.768,89.6036
-315.239,365.768,59.6036,-315.239,395.768,59.6036
-315.239,365.768,59.6036,-285.239,365.768,59.6036
-315.239,365.768,89.6036,-315.239,335.768,89.6036
-315.239,365.768,89.6036,-315.239,365.768,59.6036
-315.239,365.768,89.6036,-315.239,365.768,119.604
-315.239,365.768,89.6036,-315.239,395.768,89.6036
-315.239,365.768,89.6036,-285.239,365.768,89.6036
-315.239,365.768,119.604,-315.239,335.768,119.604
-315.239,365.768,119.604,-315.239,365.768,89.6036
-315.239,365.768,119.604,-315.239,365.768,149.604
-315.239,365.768,119.604,-315.239,395.768,119.604
-315.239,365.768,119.604,-285.239,365.768,119.604
-315.239,365.768,149.604,-315.239,335.768,149.604
-315.239,365.768,149.604,-315.239,365.768,119.604
-315.239,365.768,149.604,-315.239,365.768,179.604
-315.239,365.768,149.604,-315.239,395.768,149.604
-315.239,365.768,149.604,-285.239,365.768,149.604
-315.239,365.768,179.604,-315.239,335.768,179.604
-315.239,365.768,179.604,-315.239,365.768,149.604
-315.239,365.768,179.604,-315.239,365.768,209.604
-315.239,365.768,179.604,-315.239,395.768,179.604
-315.239,365.768,179.604,-285.239,365.768,179.604
-315.239,365.768,209.604,-315.239,335.768,209.604
-315.239,365.768,209.604,-315.239,365.768,179.604
-315.239,365.768,209.604,-315.239,395.768,209.604
-315.239,365.768,209.604,-285.239,365.768,209.604
-315.239,395.768,-0.396395,-315.239,365.768,-0.396395
-315.239,395.768,-0.396395,-315.239,395.768,29.6036
-315.239,395.768,-0.396395,-315.239,425.768,-0.396395
-315.239,395.768,-0.396395,-285.239,395.768,-0.396395
-315.239,395.768,29.6036,-315.239,365.768,29.6036
-315.239,395.768,29.6036,-315.239,395.768,-0.396395
-315.239,395.768,29.6036,-315.239,395.768,59.6036
-315.239,395.768,29.6036,-315.239,425.768,29.6036
-315.239,395.768,29.6036,-285.239,395.768,29.6036
-315.239,395.768,59.6036,-315.239,365.768,59.6036
-315.239,395.768,59.6036,-315.239,395.768,29.6036
-315.239,395.768,59.6036,-315.239,395.768,89.6036
-315.239,395.768,59.6036,-315.239,425.768,59.6036
-315.239,395.768,59.6036,-285.239,395.768,59.6036
-315.239,395.768,89.6036,-315.239,365.768,89.6036
-315.239,395.768,89.6036,-315.239,395.768,59.6036
-315.239,395.768,89.6036,-315.239,395.768,119.604
-315.239,395.768,89.6036,-315.239,425.768,89.6036
-315.239,395.768,89.6036,-285.239,395.768,89.6036
-315.239,395.768,119.604,-315.239,365.768,119.604
-315.239,395.768,119.604,-315.239,395.768,89.6036
