minX,maxX,minY,maxY,minZ,maxZ
-85.2389,-75.2389,415.768,425.768,0,80
-75.2389,-65.2389,415.768,425.768,0,17
-65.2389,-55.2389,415.768,425.768,0,17
-15.2389,-5.23888,415.768,425.768,0,33
-5.23886,4.76114,415.768,425.768,0,33
4.76114,14.7611,415.768,425.768,0,33
14.7611,24.7611,415.768,425.768,0,33
104.761,114.761,415.768,425.768,0,28
114.761,124.761,415.768,425.768,0,111
124.761,134.761,415.768,425.768,0,28
184.761,194.761,415.768,425.768,0,31
224.761,234.761,415.768,425.768,0,6.33578
234.761,244.761,415.768,425.768,0,5.28234
404.761,414.761,415.768,425.768,0,16
414.761,424.761,415.768,425.768,0,50
424.761,434.761,415.768,425.768,0,16
434.761,444.761,415.768,425.768,0,16
444.761,454.761,415.768,425.768,0,16
454.761,464.761,415.768,425.768,0,16
464.761,474.761,415.768,425.768,0,16
474.761,484.761,415.768,425.768,0,16
484.761,494.761,415.768,425.768,0,16
494.761,504.761,415.768,425.768,0,16
504.761,514.761,415.768,425.768,0,16
514.761,524.761,415.768,425.768,0,16
-215.239,-205.239,425.768,435.768,0,57
-205.239,-195.239,425.768,435.768,0,57
-195.239,-185.239,425.768,435.768,0,57
-175.239,-165.239,425.768,435.768,0,83
-165.239,-155.239,425.768,435.768,0,83
-155.239,-145.239,425.768,435.768,0,83
-135.239,-125.239,425.768,435.768,0,80
-125.239,-115.239,425.768,435.768,0,80
-115.239,-105.239,425.768,435.768,0,80
-105.239,-95.2389,425.768,435.768,0,80
-95.2389,-85.2389,425.768,435.768,0,80
-85.2389,-75.2389,425.768,435.768,0,80
-75.2389,-65.2389,425.768,435.768,0,80
-25.2389,-15.2389,425.768,435.768,0,33
-15.2389,-5.23886,425.768,435.768,0,33
-5.23886,4.76114,425.768,435.768,0,33
4.76115,14.7612,425.768,435.768,0,33
14.7611,24.7611,425.768,435.768,0,33
24.7611,34.7611,425.768,435.768,0,33
114.761,124.761,425.768,435.768,0,28
174.761,184.761,425.768,435.768,0,31
184.761,194.761,425.768,435.768,0,31
194.761,204.761,425.768,435.768,0,31
384.761,394.761,425.768,435.768,0,16
394.761,404.761,425.768,435.768,0,16
404.761,414.761,425.768,435.768,0,16
414.761,424.761,425.768,435.768,0,60
424.761,434.761,425.768,435.768,0,16
434.761,444.761,425.768,435.768,0,16
444.761,454.761,425.768,435.768,0,16
454.761,464.761,425.768,435.768,0,16
464.761,474.761,425.768,435.768,0,16
474.761,484.761,425.768,435.768,0,16
484.761,494.761,425.768,435.768,0,16
494.761,504.761,425.768,435.768,0,16
504.761,514.761,425.768,435.768,0,16
-225.239,-215.239,435.768,445.768,0,57
-215.239,-205.239,435.768,445.768,0,57
-205.239,-195.239,435.768,445.768,0,57
-195.239,-185.239,435.768,445.768,0,57
-185.239,-175.239,435.768,445.768,0,57
-165.239,-155.239,435.768,445.768,0,83
-125.239,-115.239,435.768,445.768,0,80
-115.239,-105.239,435.768,445.768,0,80
-105.239,-95.2389,435.768,445.768,0,80
-95.2389,-85.2389,435.768,445.768,0,80
-85.2389,-75.2389,435.768,445.768,0,80
-35.2389,-25.2389,435.768,445.768,0,33
-25.2389,-15.2389,435.768,445.768,0,33
-15.2389,-5.23886,435.768,445.768,0,33
-5.23885,4.76115,435.768,445.768,0,33
4.76114,14.7611,435.768,445.768,0,33
14.7612,24.7612,435.768,445.768,0,33
24.7612,34.7612,435.768,445.768,0,33
34.7611,44.7611,435.768,445.768,0,33
164.761,174.761,435.768,445.768,0,31
174.761,184.761,435.768,445.768,0,31
184.761,194.761,435.768,445.768,0,31
384.761,394.761,435.768,445.768,0,16
394.761,404.761,435.768,445.768,0,16
404.761,414.761,435.768,445.768,0,16
414.761,424.761,435.768,445.768,0,16
424.761,434.761,435.768,445.768,0,16
434.761,444.761,435.768,445.768,0,16
444.761,454.761,435.768,445.768,0,16
454.761,464.761,435.768,445.768,0,16
464.761,474.761,435.768,445.768,0,16
474.761,484.761,435.768,445.768,0,16
484.761,494.761,435.768,445.768,0,16
-235.239,-225.239,445.768,455.768,0,57
-225.239,-215.239,445.768,455.768,0,57
-215.239,-205.239,445.768,455.768,0,57
-205.239,-195.239,445.768,455.768,0,57
-195.239,-185.239,445.768,455.768,0,57
-185.239,-175.239,445.768,455.768,0,57
-175.239,-165.239,445.768,455.768,0,57
-115.239,-105.239,445.768,455.768,0,80
-105.239,-95.2389,445.768,455.768,0,80
-95.2389,-85.2389,445.768,455.768,0,80
-45.2389,-35.2389,445.768,455.768,0,33
-35.2389,-25.2389,445.768,455.768,0,33
-25.2389,-15.2389,445.768,455.768,0,33
-15.2389,-5.23886,445.768,455.768,0,33
-5.23886,4.76114,445.768,455.768,0,33
4.76114,14.7611,445.768,455.768,0,33
14.7611,24.7611,445.768,455.768,0,33
24.7612,34.7612,445.768,455.768,0,33
34.7611,44.7611,445.768,455.768,0,33
44.7611,54.7611,445.768,455.768,0,33
154.761,164.761,445.768,455.768,0,31
164.761,174.761,445.768,455.768,0,31
174.761,184.761,445.768,455.768,0,31
194.761,204.761,445.768,455.768,0,4
204.761,214.761,445.768,455.768,0,4
214.761,224.761,445.768,455.768,0,4
374.761,384.761,445.768,455.768,0,16
384.761,394.761,445.768,455.768,0,16
394.761,404.761,445.768,455.768,0,16
404.761,414.761,445.768,455.768,0,16
414.761,424.761,445.768,455.768,0,16
424.761,434.761,445.768,455.768,0,16
434.761,444.761,445.768,455.768,0,16
444.761,454.761,445.768,455.768,0,16
454.761,464.761,445.768,455.768,0,16
464.761,474.761,445.768,455.768,0,16
474.761,484.761,445.768,455.768,0,16
-235.239,-225.239,455.768,465.768,0,57
-225.239,-215.239,455.768,465.768,0,57
-215.239,-205.239,455.768,465.768,0,57
-205.239,-195.239,455.768,465.768,0,57
-195.239,-185.239,455.768,465.768,0,57
-185.239,-175.239,455.768,465.768,0,57
-165.239,-155.239,455.768,465.768,0,44
-155.239,-145.239,455.768,465.768,0,44
-105.239,-95.2389,455.768,465.768,0,80
-55.2389,-45.2389,455.768,465.768,0,33
-45.2389,-35.2389,455.768,465.768,0,33
-35.2389,-25.2389,455.768,465.768,0,33
-25.2389,-15.2389,455.768,465.768,0,33
-15.2389,-5.23886,455.768,465.768,0,33
-5.23888,4.76112,455.768,465.768,0,33
4.76114,14.7611,455.768,465.768,0,33
14.7612,24.7612,455.768,465.768,0,33
24.7611,34.7611,455.768,465.768,0,33
34.7611,44.7611,455.768,465.768,0,33
44.7611,54.7611,455.768,465.768,0,33
54.7611,64.7611,455.768,465.768,0,33
144.761,154.761,455.768,465.768,0,31
154.761,164.761,455.768,465.768,0,31
164.761,174.761,455.768,465.768,0,31
174.761,184.761,455.768,465.768,0,31
184.761,194.761,455.768,465.768,0,31
204.761,214.761,455.768,465.768,0,4
364.761,374.761,455.768,465.768,0,16
374.761,384.761,455.768,465.768,0,16
384.761,394.761,455.768,465.768,0,16
394.761,404.761,455.768,465.768,0,16
404.761,414.761,455.768,465.768,0,16
414.761,424.761,455.768,465.768,0,16
424.761,434.761,455.768,465.768,0,16
434.761,444.761,455.768,465.768,0,16
444.761,454.761,455.768,465.768,0,16
454.761,464.761,455.768,465.768,0,16
-225.239,-215.239,465.768,475.768,0,57
-215.239,-205.239,465.768,475.768,0,57
-205.239,-195.239,465.768,475.768,0,57
-195.239,-185.239,465.768,475.768,0,57
-175.239,-165.239,465.768,475.768,0,44
-165.239,-155.239,465.768,475.768,0,44
-155.239,-145.239,465.768,475.768,0,44
-145.239,-135.239,465.768,475.768,0,44
-65.2389,-55.2389,465.768,475.768,0,33
-55.2389,-45.2389,465.768,475.768,0,33
-45.2389,-35.2389,465.768,475.768,0,33
-35.2389,-25.2389,465.768,475.768,0,33
-25.2389,-15.2389,465.768,475.768,0,33
-15.2389,-5.23886,465.768,475.768,0,33
-5.23886,4.76114,465.768,475.768,0,33
4.76114,14.7611,465.768,475.768,0,33
14.7611,24.7611,465.768,475.768,0,33
24.7611,34.7611,465.768,475.768,0,33
34.7611,44.7611,465.768,475.768,0,33
44.7611,54.7611,465.768,475.768,0,33
54.7611,64.7611,465.768,475.768,0,33
64.7611,74.7611,465.768,475.768,0,33
134.761,144.761,465.768,475.768,0,31
144.761,154.761,465.768,475.768,0,31
154.761,164.761,465.768,475.768,0,31
164.761,174.761,465.768,475.768,0,31
174.761,184.761,465.768,475.768,0,31
184.761,194.761,465.768,475.768,0,31
194.761,204.761,465.768,475.768,0,31
344.761,354.761,465.768,475.768,0,16
354.761,364.761,465.768,475.768,0,16
364.761,374.761,465.768,475.768,0,16
374.761,384.761,465.768,475.768,0,16
384.761,394.761,465.768,475.768,0,16
394.761,404.761,465.768,475.768,0,16
404.761,414.761,465.768,475.768,0,16
414.761,424.761,465.768,475.768,0,16
424.761,434.761,465.768,475.768,0,16
434.761,444.761,465.768,475.768,0,16
444.761,454.761,465.768,475.768,0,16
502.05,506.25,79.2567,83.4565,-0.283198,7.0398
510.797,513.596,127.969,130.768,-0.0988741,6.51473
415.837,420.919,-13.3993,-8.31743,-0.223572,5.5576
506.973,509.546,69.8775,72.4504,0.031343,6.35064
488.447,491.841,141.248,144.642,-0.197755,3.93163
450.576,456.185,90.1813,95.7902,-0.36955,9.18634
514.161,516.903,93.237,95.979,0.0292659,5.92999
446.225,450.58,-55.0776,-50.7227,-0.378848,9.41747
452.056,455.591,70.8245,74.3598,-0.270178,5.3715
517.227,519.51,147.993,150.275,-0.107732,7.09838
509.113,513.822,-12.1044,-7.39492,-0.344927,8.57425
492.99,498.049,149.271,154.33,-0.287841,7.1552
452.877,457.453,28.9702,33.546,-0.369045,9.1738
446.42,448.951,-16.9075,-14.3763,-0.10166,6.69831
467.283,469.742,50.9212,53.3796,-0.088269,5.816
517.432,520.24,131.548,134.356,0.0389688,7.89613
436.205,439.618,-9.10113,-5.68843,-0.27433,5.45404
484.37,486.448,93.1003,95.1777,-0.087399,5.75864
449.928,453.38,94.7483,98.2002,-0.267838,5.32496
491.979,494.095,31.2567,33.3719,0.0305791,6.19588
513.459,517.857,-13.5372,-9.13861,-0.359382,8.93359
437.973,441.499,49.6951,53.2216,-0.301474,5.99369
423.206,427.885,11.0465,15.7264,-0.388952,9.66865
512.397,515.139,-15.3109,-12.5687,0.0495811,10.0461
412.926,416.311,-40.705,-37.3203,-0.232679,4.62597
543.977,549.473,142.684,148.18,-0.356234,8.85532
498.335,502.339,29.3061,33.3099,-0.363029,9.02426
442.513,445.34,122.591,125.418,-0.134962,8.89251
468.236,470.442,23.2578,25.4634,0.0467691,9.47647
455.175,457.984,84.9287,87.737,-0.237244,4.71672
470.856,473.288,153.929,156.361,-0.128229,8.44893
479.834,485.437,69.3795,74.9833,-0.383327,9.52883
440.283,442.294,5.85789,7.86912,0.031487,6.37983
492.995,495.334,122.58,124.919,-0.133635,8.80514
460.348,465.992,48.3148,53.9594,-0.286103,7.11199
485.674,491.228,58.5673,64.1219,-0.346869,8.62254
474.223,476.468,108.127,110.372,0.0501409,10.1598
449.578,451.893,125.967,128.282,-0.125055,8.2398
460.732,463.454,147.306,150.027,0.0319049,6.46465
523.07,527.842,97.143,101.915,-0.303534,7.54532
447.928,451.999,104.325,108.396,-0.367391,9.13268
505.553,508.434,125.509,128.391,-0.239928,4.7701
490.049,495.366,150.499,155.815,-0.33816,8.40605
444.147,447.2,83.1856,86.2377,-0.329648,6.55384
497.539,501.875,-35.937,-31.601,-0.366572,9.1123
476.954,479.613,50.1184,52.7771,0.0488758,9.90337
476.493,480.022,136.557,140.086,-0.231713,4.60677
533.775,536.334,135.744,138.303,0.0505157,10.2357
544.623,550.236,125.676,131.289,-0.377469,9.38319
464.775,466.983,18.3935,20.6009,0.031949,6.47352
461.736,466.393,-19.4804,-14.8241,-0.313015,7.78098
424.848,429.512,1.6548,6.31859,-0.277512,6.89844
499.37,504.56,-25.44,-20.2498,-0.293739,7.30183
543.493,547.028,165.712,169.247,-0.330156,6.56395
432.357,434.83,65.3453,67.8182,0.0474701,9.61846
499.955,502.538,-66.5805,-63.997,-0.263305,5.23484
468.913,472.931,5.69623,9.71448,-0.3127,7.77317
433.041,438.309,42.9856,48.2537,-0.389231,9.67555
482.359,484.406,80.1724,82.2197,-0.0792079,5.21897
470.94,473.493,103.603,106.156,-0.099349,6.54602
516.694,519.445,94.3309,97.0816,0.0320652,6.4972
513.588,516.291,-70.8526,-68.1493,-0.265102,5.27058
453.222,455.94,-46.7139,-43.9953,-0.237891,4.72959
479.966,485.002,-39.2592,-34.2237,-0.265483,6.59942
476.094,479.615,-27.5574,-24.0363,-0.324648,6.45443
468.763,471.983,-33.6452,-30.4247,-0.335637,6.6729
472.792,478.442,116.727,122.377,-0.250647,6.23062
516.449,521.117,120.679,125.347,-0.362602,9.01363
450.586,453.271,62.6567,65.341,-0.101283,6.6734
522.379,525.14,112.041,114.802,-0.0795989,5.24476
437.247,442.393,-19.0559,-13.9101,-0.294526,7.32139
447.689,450.247,91.063,93.6215,0.0456829,9.2565
431.187,434.682,16.0059,19.5007,-0.339792,6.75552
448.476,452.686,54.133,58.3424,-0.286002,7.1095
511.914,513.938,75.8699,77.8938,0.0431848,8.75026
519.198,521.521,159.95,162.273,-0.108469,7.14695
471.681,477.145,-35.275,-29.8111,-0.378704,9.41387
497.03,500.406,53.7842,57.16,-0.194379,3.86451
472.382,477.864,24.1566,29.6383,-0.338862,8.42349
514.173,516.96,-44.4891,-41.7025,0.03848,7.79694
500.249,502.388,35.2488,37.3872,0.0343339,6.95666
505.243,507.466,-11.0689,-8.84636,-0.0768309,5.06231
493.943,496.592,49.1224,51.7717,-0.111131,7.32235
482.827,485.537,21.6282,24.3385,-0.119889,7.89943
510.133,515.009,134.606,139.483,-0.327135,8.13197
421.494,425.563,8.93101,13.0006,-0.235037,5.8426
508.649,511.215,139.586,142.152,0.0449228,9.1024
489.889,492.402,67.4346,69.947,0.0515623,10.4475
426.757,429.569,-6.55085,-3.7381,-0.0826321,5.44457
508.101,510.711,77.3836,79.993,-0.0951641,6.27029
484.349,487.266,123.933,126.85,-0.304501,6.05387
465.07,467.561,-43.7881,-41.2969,-0.0908341,5.98498
465.738,468.28,72.3873,74.9294,-0.077826,5.12787
475.501,479.036,91.646,95.1813,-0.315302,6.26861
445.203,447.88,121.124,123.801,0.0307181,6.2243
479.628,481.719,110.75,112.84,-0.116554,7.67966
420.316,423.344,-45.4052,-42.3773,-0.321437,6.39059
502.016,507.52,21.0502,26.5537,-0.345654,8.59231
499.543,502.251,100.521,103.229,0.0339921,6.88761
459.348,464.409,43.5243,48.5852,-0.37666,9.36309
466.598,471.724,-36.5264,-31.4001,-0.352627,8.76566
467.607,472.953,149.466,154.812,-0.313969,7.80471
475.321,478.337,159.515,162.531,-0.333689,6.63418
522.272,524.915,140.435,143.077,0.0466118,9.44465
480.49,483.803,104.51,107.824,-0.233679,4.64584
447.244,449.395,45.9084,48.0596,-0.1174,7.73544
542.007,544.809,121.491,124.292,0.0379212,7.68371
471.087,476.727,45.5301,51.1702,-0.366851,9.11924
500.977,504.323,-52.0209,-48.675,-0.314651,6.25567
477.566,480.303,-63.3649,-60.6289,0.046793,9.48123
516.339,518.829,118.138,120.629,0.0366011,7.41621
536.383,538.859,155.155,157.63,0.0327389,6.63357
487.231,489.992,-44.5043,-41.7426,0.034127,6.915
444.356,447.097,86.3959,89.1366,0.0500994,10.1512
424.041,428.822,14.3012,19.0822,-0.340612,8.46698
452.432,457.499,111.109,116.175,-0.296021,7.35855
506.68,510.203,88.1355,91.6588,-0.331317,6.58702
473.092,475.589,-53.2188,-50.7225,0.03,6.0787
491.647,494.14,147.091,149.584,0.0282791,5.72994
483.721,487.095,97.4067,100.781,-0.186685,3.71154
486.217,489.216,68.1522,71.1513,-0.331349,6.58767
513.205,515.338,108.228,110.361,0.0401158,8.12841
498.582,501.088,135.745,138.252,0.0306139,6.20302
448.615,454.236,133.591,139.212,-0.327123,8.13168
441.616,444.084,-36.8139,-34.3464,-0.081476,5.36841
455.837,458.464,-50.0096,-47.3835,-0.088501,5.83126
533.035,537.905,119.421,124.291,-0.382948,9.5194
425.594,428.116,41.3868,43.9093,0.040638,8.23436
489.419,494.425,69.1531,74.16,-0.222257,5.52489
441.658,445.026,-59.3512,-55.983,-0.217103,4.31629
444.548,447.117,15.0269,17.5961,-0.132767,8.7479
417.151,419.956,-32.6577,-29.8529,0.0515251,10.4401
451.248,453.757,22.5736,25.0825,-0.316487,6.29218
537.727,540.244,98.4153,100.933,-0.0816259,5.37825
450.131,452.435,-5.59938,-3.2952,-0.111347,7.33661
486.673,489.05,-52.8369,-50.4596,-0.10351,6.82017
526.796,530.055,153.134,156.393,-0.219139,4.35677
484.15,489.347,11.4359,16.6323,-0.315314,7.83814
422.618,425.277,-24.3514,-21.6921,0.0292928,5.93542
429.683,432.524,12.5426,15.384,-0.283848,5.64326
476.276,478.969,58.3891,61.0824,0.033236,6.73453
499.98,502.832,9.66779,12.5197,-0.262089,5.21068
452.179,454.775,-49.211,-46.6144,0.0445514,9.02706
496.939,500.41,12.4522,15.9238,-0.219435,4.36264
482.773,485.319,28.1433,30.689,0.0322239,6.52922
420.652,423.157,-9.97458,-7.47037,0.0497479,10.0801
504.852,509.589,40.1962,44.9338,-0.29313,7.28668
536.512,541.747,138.189,143.424,-0.229252,5.69877
465.754,469.799,68.4278,72.472,-0.265966,6.61144
504.144,506.188,135.225,137.269,-0.089015,5.86512
505.358,508.602,-22.8779,-19.6331,-0.298091,5.92643
525.175,527.353,116.981,119.159,-0.121458,8.00276
503.8,506.362,38.9379,41.4993,-0.264746,5.26352
477.119,480.46,-25.4235,-22.0825,-0.315002,6.26265
465.461,467.475,-0.592834,1.42077,0.0353141,7.15544
543.213,546.263,149.365,152.415,-0.302342,6.01095
550.024,552.783,163.693,166.452,-0.276769,5.50254
519.302,521.553,165.453,167.705,-0.0898991,5.92338
490.288,493.099,19.1888,21.9992,0.030458,6.17146
520.96,523.772,93.0176,95.8293,0.0451899,9.15654
467.12,470.387,142.214,145.482,-0.229244,4.55767
510.886,513.622,64.4165,67.1524,-0.299885,5.96211
439.02,441.553,115.249,117.781,-0.130266,8.58313
498.065,500.726,-50.4188,-47.7575,-0.131483,8.66332
468.093,470.632,29.9283,32.4673,0.028862,5.84806
425.666,429.737,22.984,27.0552,-0.350326,8.70849
489.279,491.714,15.3785,17.8136,-0.111907,7.3735
441.248,443.934,90.1202,92.806,-0.109952,7.24466
438.633,444.243,119.132,124.741,-0.256427,6.3743
470.301,473.238,19.147,22.0844,-0.233326,4.63882
498.247,500.939,19.7867,22.4788,-0.0875409,5.76802
542.332,545.157,125.121,127.947,0.0503211,10.1964
486.43,492.076,109.748,115.395,-0.274865,6.83263
499.331,503.433,-4.08253,0.019984,-0.354902,8.82223
455.286,457.839,71.9565,74.51,0.051434,10.4217
482.213,485.302,-5.11816,-2.02865,-0.217644,4.32704
467.742,471.26,98.4359,101.954,-0.3411,6.78154
509.188,514.379,92.9551,98.1461,-0.340458,8.46314
482.975,486.488,-21.1656,-17.6521,-0.208934,4.15387
503.759,505.79,-53.8124,-51.7813,0.034636,7.01806
432.902,436.31,-31.4315,-28.0234,-0.254292,5.05566
524.215,529.737,119.416,124.937,-0.376798,9.36651
478.871,481.597,32.4561,35.1822,-0.123082,8.10973
484.947,487.955,104.311,107.319,-0.201795,4.01195
476.401,478.762,162.261,164.622,0.0489659,9.92171
477.375,479.38,44.8624,46.8666,0.0382721,7.75469
486.859,490.395,53.6269,57.1624,-0.293312,5.83143
500.391,503.014,86.6974,89.32,-0.0865841,5.70496
453.227,455.315,142.435,144.523,-0.121153,7.98263
441.537,444.335,-19.4543,-16.6562,0.0491362,9.95578
510.765,513.193,74.1265,76.5546,-0.122704,8.08486
430.401,433.85,-57.0562,-53.6069,-0.296183,5.8885
522.637,525.992,123.851,127.206,-0.22326,4.43872
434.626,438.091,20.2972,23.7626,-0.332429,6.60913
462.103,467.729,-11.2407,-5.61479,-0.233039,5.79292
508.504,510.611,134.419,136.527,0.0400729,8.11963
443.331,445.645,32.1897,34.5035,0.0319171,6.46728
503.427,505.828,-13.5802,-11.179,-0.085783,5.65217
490.009,494.818,33.1866,37.9961,-0.376286,9.3538
475.084,478.62,144.704,148.239,-0.259157,5.15238
479.409,482.051,33.8056,36.4471,-0.0747821,4.92727
410.332,412.559,185.312,187.539,-0.110529,7.28267
318.629,321.157,295.955,298.483,-0.309131,6.14594
404.753,407.507,272.734,275.489,-0.120684,7.95179
416.154,419.657,287.764,291.266,-0.218439,4.34285
436.152,441.676,216.742,222.266,-0.269607,6.70193
428.683,431.51,189.834,192.661,0.0386572,7.83276
421.014,424.524,227.635,231.145,-0.326838,6.49796
350.259,352.97,305.845,308.556,-0.119999,7.90672
371.008,373.115,218.627,220.734,-0.12294,8.1004
379.809,384.42,278.9,283.51,-0.295334,7.34145
427.451,429.808,180.936,183.294,0.0280731,5.68825
403.755,406.217,223.403,225.865,0.040369,8.17959
383.056,385.759,197.497,200.2,-0.108074,7.12092
449.334,452.001,272.711,275.378,-0.114471,7.54237
380.667,383.37,267.886,270.589,-0.3399,6.75766
404.902,407.728,221.386,224.212,-0.119831,7.89558
316.191,319.006,272.071,274.886,0.0336139,6.81099
332.316,334.686,279.555,281.925,0.0427103,8.65384
442.454,445.407,232.836,235.79,-0.275113,5.46961
414.905,417.72,213.178,215.993,0.0316908,6.42134
312.986,315.636,344.912,347.562,-0.0881491,5.80809
321.391,324.073,314.388,317.07,-0.195333,3.88346
314.162,316.365,267.332,269.534,0.03669,7.43414
337.216,340.04,290.919,293.743,-0.112824,7.43389
392.146,394.829,184.205,186.887,0.03602,7.29843
306.476,308.591,325.437,327.552,0.0399489,8.09479
320.845,326.111,340.861,346.127,-0.339372,8.43617
390.224,392.767,242.016,244.558,-0.115916,7.63756
401.735,404.553,235.114,237.932,-0.11578,7.62868
296.28,299.761,321.308,324.789,-0.224344,4.46026
340.044,342.802,320.112,322.87,0.0480161,9.72922
396.829,399.634,285.445,288.25,-0.075999,5.0075
398.381,401.816,293.277,296.712,-0.197207,3.92074
367.174,369.64,202.052,204.518,0.0451679,9.15214
397.516,400.127,272.897,275.508,-0.122984,8.10335
333.2,337.258,323.407,327.465,-0.371195,9.22721
394.81,397.261,257.809,260.26,-0.116325,7.66456
386.301,389.749,303.031,306.48,-0.27312,5.42999
388.187,392.819,281.589,286.221,-0.314176,7.80987
319.664,322.032,286.43,288.798,-0.136041,8.96371
314.188,319.108,286.085,291.005,-0.394977,9.81841
403.039,405.789,181.173,183.923,-0.096843,6.3809
387.367,389.861,248.938,251.432,-0.108299,7.13574
364.084,366.823,268.722,271.461,0.0459609,9.31261
400.839,405.684,242.847,247.692,-0.285971,7.10871
311.33,313.784,315.099,317.553,-0.133695,8.80906
428.892,431.913,204.586,207.606,-0.242083,4.81292
414.893,417.626,193.271,196.004,0.0312979,6.34156
353.775,356.564,256.943,259.732,0.047873,9.69996
374.851,377.673,306.515,309.337,-0.078866,5.19648
341.209,344.036,299.9,302.727,-0.113473,7.47663
305.887,309.206,339.132,342.451,-0.231547,4.60346
384.873,388.049,234.673,237.848,-0.238122,4.73417
345.673,348.161,271.603,274.092,0.047236,9.5711
421.884,424.186,235.134,237.437,-0.0861781,5.67823
397.455,400.975,285.62,289.141,-0.223028,4.43407
393.008,396.493,287.816,291.301,-0.281653,5.59964
378.445,384.058,197.99,203.603,-0.299328,7.44074
328.916,332.305,289.772,293.161,-0.193965,3.85628
450.225,452.345,249.198,251.319,-0.0814159,5.3645
356.753,359.533,244.528,247.307,0.039263,7.95571
312.773,316.805,345.316,349.348,-0.336077,8.35428
379.875,385.529,222.004,227.659,-0.336199,8.35732
446.792,450.327,256.33,259.864,-0.18512,3.68042
402.717,404.982,199.202,201.467,0.0416551,8.44023
338.856,343.161,233.035,237.34,-0.329644,8.19436
339.959,343.035,247.164,250.24,-0.31805,6.32324
391.179,396.836,212.606,218.263,-0.325236,8.08478
409.969,412.682,219.333,222.047,0.0496311,10.0564
401.196,403.884,290.689,293.378,-0.304206,6.04803
314.634,316.684,272.743,274.793,0.0458169,9.28365
314.451,319.345,335.149,340.043,-0.298688,7.42483
311.97,314.778,354.64,357.448,-0.10954,7.2175
421.927,424.473,202.219,204.765,-0.108111,7.12331
305.989,309.485,266.296,269.792,-0.274777,5.46292
376.414,378.741,236.619,238.946,-0.115383,7.60253
422.311,425.129,264.439,267.256,0.0481339,9.75297
342.881,345.682,281.171,283.973,0.030715,6.22353
358.242,363.89,248.001,253.649,-0.388562,9.65895
320.604,323.489,242.859,245.745,-0.282584,5.61814
450.837,453.846,259.303,262.312,-0.192792,3.83296
414.51,417.031,190.328,192.849,-0.111916,7.37404
366.877,371.245,202.041,206.409,-0.363561,9.03749
448.552,451.859,226.921,230.229,-0.191412,3.80553
309.635,311.833,327.766,329.964,0.045115,9.14123
409.384,412.283,267.176,270.075,-0.239549,4.76254
403.621,409.159,257.456,262.995,-0.266414,6.62259
323.125,325.935,265.525,268.335,-0.104824,6.90681
438.508,443.462,251.222,256.177,-0.357528,8.8875
441.745,444.106,263.105,265.466,-0.109754,7.23163
320.407,325.213,266.892,271.698,-0.326434,8.11455
426.839,429.189,204.667,207.017,0.0309451,6.27011
353.952,355.989,234.16,236.197,0.0349581,7.08327
358.968,361.511,293.017,295.56,0.0418453,8.47884
430.135,432.922,233.371,236.158,0.033608,6.80966
395.276,398.061,248.278,251.062,-0.08446,5.565
418.525,420.828,215.075,217.378,0.044961,9.11032
345.71,349.132,329.495,332.917,-0.296008,5.88503
332.68,338.335,306.678,312.333,-0.243847,6.06159
440.965,443.649,224.987,227.671,-0.0924079,6.08874
449.84,455.07,256.757,261.987,-0.261317,6.49587
305.147,308.063,343.69,346.605,-0.272372,5.41512
371.151,373.333,312.908,315.09,0.0316398,6.41091
350.64,353.409,274.41,277.179,-0.271626,5.40029
368.907,371.97,191.243,194.306,-0.226757,4.50823
383.979,386.31,272.382,274.714,-0.0988379,6.51234
300.399,303.032,360.973,363.606,0.0503631,10.2046
401.576,405.858,251.375,255.657,-0.329406,8.18842
359.517,364.895,260.465,265.843,-0.291175,7.23808
454.39,457.903,251.867,255.38,-0.287655,5.71897
316.613,322.255,336.74,342.383,-0.288111,7.16191
444.03,446.552,243.804,246.325,-0.0822248,5.41776
387.043,389.684,260.444,263.085,-0.105808,6.97159
414.055,418.521,273.904,278.37,-0.344745,8.56975
342.415,345.504,265.334,268.423,-0.21771,4.32836
372.011,374.922,224.614,227.524,-0.184826,3.67459
363.525,366.843,291.643,294.961,-0.327248,6.50612
424.372,428.917,220.268,224.813,-0.230239,5.72333
334.51,336.819,245.265,247.574,-0.121465,8.00324
396.966,399.642,290.221,292.897,-0.135156,8.9053
457.052,460.287,253.649,256.884,-0.317828,6.31882
433.02,436.474,231.136,234.59,-0.184916,3.67637
351.701,354.874,211.625,214.797,-0.258072,5.13083
340.489,342.502,251.201,253.214,-0.118116,7.7826
301.933,304.228,307.37,309.665,-0.0887389,5.84692
315.578,319.063,252.266,255.751,-0.197246,3.92152
386.34,389.085,300.678,303.423,-0.135896,8.95407
443.697,446.289,238.381,240.974,-0.131985,8.69641
334.823,337.451,238.812,241.44,-0.213032,4.23535
425.652,428.412,286.428,289.188,0.045166,9.15166
409.214,411.81,204.476,207.072,0.038059,7.71174
352.69,357.442,248.63,253.382,-0.28432,7.06768
391.681,394.967,185.906,189.192,-0.323908,6.43971
420.776,423.569,287.206,289.999,0.038986,7.89955
345.39,348.248,243.917,246.775,-0.197384,3.92425
423.372,428.803,235.167,240.598,-0.273507,6.79889
369.692,372.623,194.389,197.321,-0.261602,5.201
381.332,386.957,186.81,192.435,-0.392052,9.74567
470.855,472.904,241.772,243.821,0.033262,6.73976
